applicant_id,first_name,last_name,age,gender,county_id,education_level,email
APP00307,Sharon,Otieno,25,Female,C009,Certificate,sharonotienoapp00307@yahoo.com
APP00308,Aisha,Juma,29,Female,C008,Bachelor's,aishajumaapp00308@yahoo.com
APP00309,Diana,Juma,33,Female,C006,Bachelor's,dianajumaapp00309@gmail.com
APP00310,Daniel,Abdalla,22,Male,C006,KCSE,danielabdallaapp00310@gmail.com
APP00311,Gladys,Omondi,25,Female,C007,Bachelor's,gladysomondiapp00311@gmail.com
APP00312,Halima,Koech,20,Female,C001,KCSE,halimakoechapp00312@gmail.com
APP00313,Fatma,Musyoka,19,Female,C004,KCSE,fatmamusyokaapp00313@gmail.com
APP00314,Sharon,Omondi,21,Female,C007,KCSE,sharonomondiapp00314@gmail.com
APP00315,Joy,Gitau,26,Female,C007,KCSE,joygitauapp00315@gmail.com
APP00316,Joy,Wambui,27,Female,C007,Bachelor's,joywambuiapp00316@gmail.com
APP00317,Zainab,Kiptoo,23,Female,C002,Diploma,zainabkiptooapp00317@gmail.com
APP00318,Christine,Khalfan,20,Female,C002,KCSE,christinekhalfanapp00318@gmail.com
APP00319,Grace,Munyao,26,Female,C003,Certificate,gracemunyaoapp00319@gmail.com
APP00320,Esther,Kamau,18,Female,C007,KCSE,estherkamauapp00320@gmail.com
APP00321,Jackline,Abdalla,28,Female,C003,Bachelor's,jacklineabdallaapp00321@outlook.com
APP00322,Brenda,Gitau,26,Female,C002,KCSE,brendagitauapp00322@yahoo.com
APP00323,Beatrice,Khalfan,25,Female,C003,,beatricekhalfanapp00323@gmail.com
APP00324,Faith,Muli,29,Female,C001,Diploma,faithmuliapp00324@outlook.com
APP00325,Faith,Munyao,22,Female,C009,KCSE,faithmunyaoapp00325@hotmail.com
APP00326,Esther,Njoroge,25,Female,C008,Diploma,esthernjorogeapp00326@yahoo.com
APP00327,Lydia,Rotich,20,Female,C006,KCSE,lydiarotichapp00327@gmail.com
APP00328,Joy,Kamau,27,Female,C001,Diploma,joykamauapp00328@yahoo.com
APP00329,Eunice,Wambui,34,Female,C009,Bachelor's,eunicewambuiapp00329@gmail.com
APP00330,Janet,Kamau,25,Female,C001,Certificate,janetkamauapp00330@gmail.com
APP00331,Amina,Kariuki,22,Female,C001,KCSE,aminakariukiapp00331@outlook.com
APP00332,John       ,Ali,22,Male,C008,Certificate,johnaliapp00332@gmail.com
APP00333,Rose,Makena,33,Female,C009,Bachelor's,rosemakenaapp00333@gmail.com
APP00334,Ann,Ouma,24,Female,C006,Diploma,annoumaapp00334@gmail.com
APP00335,Dorcas,Muli,25,Female,C008,Bachelor's,dorcasmuliapp00335@hotmail.com
APP00336,Diana,Kiptoo,25,Female,C001,Certificate,dianakiptooapp00336@outlook.com
APP00337,Eunice,Njoroge,26,Female,C001,Diploma,eunicenjorogeapp00337@gmail.com
APP00338,Diana,Muli,27,Female,C001,KCSE,dianamuliapp00338@gmail.com
APP00339,Hellen,Gitau,21,Female,C008,KCSE,hellengitauapp00339@gmail.com
APP00340,Jackline,Makena,32,Female,C002,Master's,jacklinemakenaapp00340@hotmail.com
APP00341,Christine,Muli,24,Female,C007,Bachelor's,christinemuliapp00341@outlook.com
APP00342,Caroline,Muli,19,Female,C001,KCSE,carolinemuliapp00342@gmail.com
APP00343,Beatrice,Maina,26,Female,C009,KCSE,beatricemainaapp00343@outlook.com
APP00344,Aisha,Makena,30,Female,C009,Bachelor's,aishamakenaapp00344@gmail.com
APP00345,Zainab,Njoroge,22,Female,C009,KCSE,zainabnjorogeapp00345@yahoo.com
APP00346,Hellen,Wambui,26,Female,C009,Diploma,hellenwambuiapp00346@gmail.com
APP00347,   Mohamed,Nyongesa,23,Male,C008,KCSE,mohamednyongesaapp00347@yahoo.com
APP00348,Gladys,Koech,27,Female,C004,,gladyskoechapp00348@gmail.com
APP00349,Brian,Khalfan,18,Male,C001,KCSE,briankhalfanapp00349@yahoo.com
APP00350,Jackline,Mohamed,20,Female,C007,Certificate,jacklinemohamedapp00350@gmail.com
APP00351,Grace,Kiptoo,19,Female,C007,Certificate,gracekiptooapp00351@gmail.com
APP00352,    Ann,Koech,18,Female,C008,Certificate,annkoechapp00352@hotmail.com
APP00353,Naomi,Musyoka,19,Female,C003,KCSE,naomimusyokaapp00353@gmail.com
APP00354,Lydia,Juma,22,Female,C007,Certificate,lydiajumaapp00354@gmail.com
APP00355,Christine,Ali,18,Female,C007,KCSE,christinealiapp00355@hotmail.com
APP00356,Sharon,Kiptoo,19,Female,C009,KCSE,sharonkiptooapp00356@gmail.com
APP00357,Mercy,Nyambura,20,Female,C007,KCSE,mercynyamburaapp00357@gmail.com
APP00358,Mercy,Chebet,20,Female,C001,Certificate,mercychebetapp00358@gmail.com
APP00359,Diana,Juma,35,Female,C007,Bachelor's,dianajumaapp00359@gmail.com
APP00360,Christine,Kariuki,21,Female,C001,KCSE,christinekariukiapp00360@yahoo.com
APP00361,Rose,Chebet,18,Female,C001,KCSE,rosechebetapp00361@gmail.com
APP00362,Christine,Abdalla,19,Female,C003,Diploma,christineabdallaapp00362@gmail.com
APP00363,Grace,Ali,25,Female,C006,Diploma,gracealiapp00363@gmail.com
APP00364,Dorcas,Juma,20,Female,C003,Certificate,dorcasjumaapp00364@yahoo.com
APP00365,Irene,Koech,21,Female,C008,Certificate,irenekoechapp00365@hotmail.com
APP00366,Dorcas,Muli,21,Female,C007,KCSE,dorcasmuliapp00366@yahoo.com
APP00367,Eunice,Khalfan,25,Female,C002,Diploma,eunicekhalfanapp00367@outlook.com
APP00368,Lydia,Nyambura,22,Female,C002,Certificate,lydianyamburaapp00368@yahoo.com
APP00369,Brian,Wambui,18,Male,C008,Certificate,brianwambuiapp00369@yahoo.com
APP00370,Esther,Koech,24,Female,C003,KCSE,estherkoechapp00370@gmail.com
APP00371,Kevin,Otieno,21,Male,C008,KCSE,kevinotienoapp00371@gmail.com
APP00372,Purity,Kariuki,20,Female,C008,KCSE,puritykariukiapp00372@gmail.com
APP00373,Joy,Wambui,25,Female,C008,Diploma,joywambuiapp00373@gmail.com
APP00374,Aisha,Wambui,23,Female,C002,Diploma,aishawambuiapp00374@gmail.com
APP00375,Fatma,Omondi,27,Female,C001,Certificate,fatmaomondiapp00375@gmail.com
APP00376,Halima,Nyongesa,29,Female,C009,Bachelor's,halimanyongesaapp00376@outlook.com
APP00377,Gladys,Nyongesa,20,Female,C009,Diploma,gladysnyongesaapp00377@outlook.com
APP00378,Gladys,Odhiambo,25,Female,C005,KCSE,gladysodhiamboapp00378@gmail.com
APP00379,Mary,Musyoka,21,Female,C009,KCSE,marymusyokaapp00379@outlook.com
APP00380,Fatma,Wanjiku,26,Female,C002,Diploma,fatmawanjikuapp00380@gmail.com
APP00381,Mercy,Abdalla,20,Female,C005,,mercyabdallaapp00381@outlook.com
APP00382,Faith,Ouma,34,Female,C006,Diploma,faithoumaapp00382@yahoo.com
APP00383,Ann,Omondi,28,Female,C007,Bachelor's,annomondiapp00383@yahoo.com
APP00384,Christine,Chebet,24,Female,C003,Certificate,christinechebetapp00384@yahoo.com
APP00385,Aisha,Chebet,23,Female,C001,KCSE,aishachebetapp00385@outlook.com
APP00386,Aisha,Kiptoo,24,Female,C007,Certificate,aishakiptooapp00386@gmail.com
APP00387,Edna,Wanjiku,24,Female,C009,Certificate,ednawanjikuapp00387@gmail.com
APP00388,Brenda,Odhiambo,31,Female,C002,Bachelor's,brendaodhiamboapp00388@gmail.com
APP00389,Hellen,Ndungu,21,Female,C007,Certificate,hellenndunguapp00389@gmail.com
APP00390,Purity,Ouma,35,Female,C007,Bachelor's,purityoumaapp00390@gmail.com
APP00391,Rose,Otieno,34,Female,C008,Diploma,roseotienoapp00391@gmail.com
APP00392,Lydia,Kamau,27,Female,C001,Diploma,lydiakamauapp00392@yahoo.com
APP00393,Mary,Wanjiku,19,Female,C008,KCSE,marywanjikuapp00393@gmail.com
APP00394,Mary,Mutua,32,Female,C001,Diploma,marymutuaapp00394@gmail.com
APP00395,Mark,Rotich,24,Male,C007,Certificate,markrotichapp00395@yahoo.com
APP00396,Amina,Mutua,27,Female,C008,Certificate,aminamutuaapp00396@yahoo.com
APP00397,Amina,Wambui,23,Female,C009,Bachelor's,aminawambuiapp00397@gmail.com
APP00398,Hellen,Ali,32,Female,C008,Bachelor's,hellenaliapp00398@gmail.com
APP00399,Rose,Omondi,21,Female,C004,KCSE,roseomondiapp00399@gmail.com
APP00400,Aisha,Mutua,19,Female,C004,KCSE,aishamutuaapp00400@gmail.com
APP00401,Hellen,Chebet,25,Female,C009,Diploma,hellenchebetapp00401@yahoo.com
APP00402,Diana,Barasa,27,Female,C004,KCSE,dianabarasaapp00402@gmail.com
APP00403,Lydia,Barasa,21,Female,C009,KCSE,lydiabarasaapp00403@gmail.com
APP00404,Brenda,Musyoka,30,Female,C006,Bachelor's,brendamusyokaapp00404@gmail.com
APP00405,Esther,Ali,30,Female,C002,Bachelor's,estheraliapp00405@gmail.com
APP00406,Joseph,Maina,24,Male,C003,Diploma,josephmainaapp00406@yahoo.com
APP00407,Charles,Wanjiku,19,Male,C003,KCSE,charleswanjikuapp00407@gmail.com
APP00408,Brian,Kariuki,32,Male,C005,Bachelor's,briankariukiapp00408@gmail.com
APP00409,Brenda,Kariuki,22,Female,C001,KCSE,brendakariukiapp00409@gmail.com
APP00410,Edna,Koech,28,Female,C001,Bachelor's,ednakoechapp00410@hotmail.com
APP00411,Zainab,Kiptoo,20,Female,C007,KCSE,zainabkiptooapp00411@gmail.com
APP00412,Halima,Otieno,27,Female,C004,Certificate,halimaotienoapp00412@outlook.com
APP00413,Edna,Wambui,27,Female,C001,Certificate,ednawambuiapp00413@gmail.com
APP00414,Zainab,Musyoka,35,Female,C001,Master's,zainabmusyokaapp00414@hotmail.com
APP00415,Sharon,Wanjiku,21,Female,C001,KCSE,sharonwanjikuapp00415@gmail.com
APP00416,Brenda,Juma,34,Female,C005,Bachelor's,brendajumaapp00416@gmail.com
APP00417,Diana,Nyambura,30,Female,C009,Bachelor's,diananyamburaapp00417@outlook.com
APP00418,Mohamed,Gitau,23,Male,C001,Certificate,mohamedgitauapp00418@gmail.com
APP00419,Lydia,Khalfan,22,Female,C007,KCSE,lydiakhalfanapp00419@gmail.com
APP00420,Grace,Abdalla,20,Female,C007,KCSE,graceabdallaapp00420@gmail.com
APP00421,Aisha,Odhiambo,22,Female,C005,KCSE,aishaodhiamboapp00421@gmail.com
APP00422,Mercy,Juma,20,Female,C007,Certificate,mercyjumaapp00422@gmail.com
APP00423,Amina,Nyongesa,35,Female,C001,Bachelor's,aminanyongesaapp00423@gmail.com
APP00424,Esther,Musyoka,30,Female,C007,Bachelor's,esthermusyokaapp00424@hotmail.com
APP00425,Naomi,Rotich,22,Female,C001,Diploma,naomirotichapp00425@gmail.com
APP00426,Amina,Abdalla,21,Female,C004,KCSE,aminaabdallaapp00426@gmail.com
APP00427,Naomi,Ndungu,22,Female,C008,KCSE,naomindunguapp00427@gmail.com
APP00428,Beatrice,Koech,21,Female,C002,KCSE,beatricekoechapp00428@gmail.com
APP00429,Joseph,Ali,19,Male,C006,Certificate,josephaliapp00429@gmail.com
APP00430,Martin,Rotich,27,Male,C002,Bachelor's,martinrotichapp00430@gmail.com
APP00431,Lydia,Munyao,30,Female,C003,Bachelor's,lydiamunyaoapp00431@outlook.com
APP00432,Diana,Abdalla,28,Female,C002,Bachelor's,dianaabdallaapp00432@gmail.com
APP00433,Naomi,Mohamed,23,Female,C009,Certificate,naomimohamedapp00433@gmail.com
APP00434,Halima,Chebet,21,Female,C005,KCSE,halimachebetapp00434@gmail.com
APP00435,Ann,Koech,20,Female,C002,KCSE,annkoechapp00435@gmail.com
APP00436,Patrick,Nyongesa,25,Male,C001,KCSE,patricknyongesaapp00436@gmail.com
APP00437,Caroline,Kariuki,26,Female,C008,Diploma,carolinekariukiapp00437@gmail.com
APP00438,Eric,Mutua,24,Male,C005,Certificate,ericmutuaapp00438@gmail.com
APP00439,Diana,Nyongesa,22,Female,C009,Certificate,diananyongesaapp00439@gmail.com
APP00440,Gladys,Munyao,18,Female,C001,KCSE,gladysmunyaoapp00440@yahoo.com
APP00441,Caroline,Muli,22,Female,C001,KCSE,carolinemuliapp00441@outlook.com
APP00442,Aisha,Gitau,27,Female,C007,Diploma,aishagitauapp00442@gmail.com
APP00443,Halima,Odhiambo,21,Female,C009,KCSE,halimaodhiamboapp00443@gmail.com
APP00444,Mary,Odhiambo,21,Female,C001,KCSE,maryodhiamboapp00444@gmail.com
APP00445,Halima,Abdalla,23,Female,C007,Diploma,halimaabdallaapp00445@outlook.com
APP00446,Emmanuel,Nyongesa,20,Male,C001,Certificate,emmanuelnyongesaapp00446@gmail.com
APP00447,Rose,Abdalla,20,Female,C002,KCSE,roseabdallaapp00447@gmail.com
APP00448,Naomi,Wambui,21,Female,C002,KCSE,naomiwambuiapp00448@gmail.com
APP00449,Gladys,Ndungu,25,Female,C008,Diploma,gladysndunguapp00449@yahoo.com
APP00450,Zainab,Makena,28,Female,C007,Diploma,zainabmakenaapp00450@outlook.com
APP00451,Jackline,Gitau,19,Female,C008,Diploma,jacklinegitauapp00451@yahoo.com
APP00452,Halima,Koech,21,Female,C008,KCSE,halimakoechapp00452@gmail.com
APP00453,Mary,Gitau,24,Female,C004,Diploma,marygitauapp00453@gmail.com
APP00454,Grace,Rotich,35,Female,C008,Bachelor's,gracerotichapp00454@outlook.com
APP00455,Zainab,Koech,26,Female,C003,KCSE,zainabkoechapp00455@outlook.com
APP00456,Esther,Wambui,19,Female,C007,KCSE,estherwambuiapp00456@gmail.com
APP00457,Christine,Gitau,28,Female,C007,Bachelor's,christinegitauapp00457@gmail.com
APP00458,Jackline,Odhiambo,20,Female,C003,Certificate,jacklineodhiamboapp00458@outlook.com
APP00459,Diana,Muli,21,Female,C006,KCSE,dianamuliapp00459@outlook.com
APP00460,Mercy,Wanjiku,19,Female,C007,Certificate,mercywanjikuapp00460@yahoo.com
APP00461,Christine,Rotich,32,Female,C002,Master's,christinerotichapp00461@gmail.com
APP00462,Sharon,Omondi,25,Female,C001,Diploma,sharonomondiapp00462@yahoo.com
APP00463,Halima,Otieno,24,Female,C001,KCSE,halimaotienoapp00463@gmail.com
APP00464,Gladys,Ouma,27,Female,C008,KCSE,gladysoumaapp00464@gmail.com
APP00465,Dorcas,Otieno,25,Female,C001,Certificate,dorcasotienoapp00465@yahoo.com
APP00466,Caroline,Mwangi,25,Female,C008,Diploma,carolinemwangiapp00466@gmail.com
APP00467,Jackline,Omondi,28,Female,C007,Bachelor's,jacklineomondiapp00467@gmail.com
APP00468,Gladys,Juma,20,Female,C004,Diploma,gladysjumaapp00468@yahoo.com
APP00469,Mercy,Gitau,20,Female,C009,KCSE,mercygitauapp00469@outlook.com
APP00470,Janet,Njoroge,25,Female,C001,Diploma,janetnjorogeapp00470@gmail.com
APP00471,Eric,Otieno,27,Male,C002,Diploma,ericotienoapp00471@gmail.com
APP00472,Rose,Munyao,29,Female,C006,Bachelor's,rosemunyaoapp00472@gmail.com
APP00473,Victor,Makena,24,Male,C001,Certificate,victormakenaapp00473@gmail.com
APP00474,Lydia,Wanjiku,28,Female,C002,Master's,lydiawanjikuapp00474@hotmail.com
APP00475,Diana,Chebet,29,Female,C009,Master's,dianachebetapp00475@gmail.com
APP00476,Jackline,Ndungu,21,Female,C007,Certificate,jacklinendunguapp00476@gmail.com
APP00477,Edna,Khalfan,18,Female,C002,KCSE,ednakhalfanapp00477@gmail.com
APP00478,Joy,Kariuki,30,Female,C003,Diploma,joykariukiapp00478@gmail.com
APP00479,Brenda,Nyongesa,26,Female,C003,KCSE,brendanyongesaapp00479@outlook.com
APP00480,Beatrice,Maina,22,Female,C007,KCSE,beatricemainaapp00480@gmail.com
APP00481,Purity,Makena,19,Female,C001,KCSE,puritymakenaapp00481@gmail.com
APP00482,Irene,Gitau,25,Female,C007,Bachelor's,irenegitauapp00482@gmail.com
APP00483,Joy,Wambui,35,Female,C009,,joywambuiapp00483@gmail.com
APP00484,James,Maina,21,Male,C008,KCSE,jamesmainaapp00484@gmail.com
APP00485,Irene,Maina,27,Female,C008,Diploma,irenemainaapp00485@outlook.com
APP00486,Caroline,Ali,33,Female,C003,Diploma,carolinealiapp00486@outlook.com
APP00487,Rose,Mutua,26,Female,C007,KCSE,rosemutuaapp00487@outlook.com
APP00488,Mercy,Ndungu,18,Female,C001,Certificate,mercyndunguapp00488@gmail.com
APP00489,Esther,Abdalla,19,Female,C008,KCSE,estherabdallaapp00489@gmail.com
APP00490,Zainab,Khalfan,21,Female,C006,Diploma,zainabkhalfanapp00490@outlook.com
APP00491,Aisha,Juma,19,Female,C008,KCSE,aishajumaapp00491@gmail.com
APP00492,Irene,Nyongesa,18,Female,C009,KCSE,irenenyongesaapp00492@gmail.com
APP00493,Esther,Rotich,35,Female,C001,Diploma,estherrotichapp00493@gmail.com
APP00494,Naomi,Wanjiku,33,Female,C003,Bachelor's,naomiwanjikuapp00494@gmail.com
APP00495,Faith,Barasa,22,Female,C005,KCSE,faithbarasaapp00495@gmail.com
APP00496,Halima,Musyoka,22,Female,C006,KCSE,halimamusyokaapp00496@gmail.com
APP00497,Lydia,Wanjiku,32,Female,C007,Master's,lydiawanjikuapp00497@gmail.com
APP00498,Mercy,Njoroge,20,Female,C008,KCSE,mercynjorogeapp00498@gmail.com
APP00499,Kennedy,Abdalla,23,Male,C009,Diploma,kennedyabdallaapp00499@gmail.com
APP00500,Brenda,Barasa,20,Female,C004,KCSE,brendabarasaapp00500@gmail.com
APP00501,Dennis,Gitau,34,Male,C009,Bachelor's,dennisgitauapp00501@gmail.com
APP00502,Aisha,Maina,18,Female,C008,Certificate,aishamainaapp00502@hotmail.com
APP00503,Naomi,Mwangi,18,Female,C008,Diploma,naomimwangiapp00503@gmail.com
APP00504,Irene,Barasa,19,Female,C007,KCSE,irenebarasaapp00504@gmail.com
APP00505,Halima,Chebet,19,Female,C003,Diploma,halimachebetapp00505@gmail.com
APP00506,James,Koech,22,Male,C009,KCSE,jameskoechapp00506@gmail.com
APP00507,Steve,Mutua,27,Male,C004,Bachelor's,stevemutuaapp00507@yahoo.com
APP00508,Zainab,Kariuki,21,Female,C003,KCSE,zainabkariukiapp00508@yahoo.com
APP00509,Amina,Nyongesa,35,Female,C007,Bachelor's,aminanyongesaapp00509@gmail.com
APP00510,Zainab,Nyongesa,34,Female,C008,Bachelor's,zainabnyongesaapp00510@gmail.com
APP00511,Aisha,Nyongesa,28,Female,C001,Bachelor's,aishanyongesaapp00511@gmail.com
APP00512,Fatma,Otieno,18,Female,C003,KCSE,fatmaotienoapp00512@gmail.com
APP00513,Janet,Makena,23,Female,C007,Bachelor's,janetmakenaapp00513@gmail.com
APP00514,Purity,Kamau,34,Female,C001,Bachelor's,puritykamauapp00514@gmail.com
APP00515,Edna,Nyambura,22,Female,C006,KCSE,ednanyamburaapp00515@gmail.com
APP00516,Faith,Kariuki,34,Female,C007,Diploma,faithkariukiapp00516@gmail.com
APP00517,Hellen,Njoroge,23,Female,C003,KCSE,hellennjorogeapp00517@yahoo.com
APP00518,Paul,Otieno,30,Male,C002,Bachelor's,paulotienoapp00518@gmail.com
APP00519,Zainab,Gitau,25,Female,C008,Certificate,zainabgitauapp00519@gmail.com
APP00520,Janet,Nyambura,18,Female,C001,,janetnyamburaapp00520@gmail.com
APP00521,Beatrice,Juma,22,Female,C009,Diploma,beatricejumaapp00521@gmail.com
APP00522,Purity,Kariuki,29,Female,C002,Bachelor's,puritykariukiapp00522@gmail.com
APP00523,Sharon,Kiptoo,22,Female,C001,KCSE,sharonkiptooapp00523@gmail.com
APP00524,Mary,Omondi,27,Female,C007,KCSE,maryomondiapp00524@gmail.com
APP00525,Diana,Maina,23,Female,C009,Certificate,dianamainaapp00525@gmail.com
APP00526,Christine,Abdalla,18,Female,C007,KCSE,christineabdallaapp00526@gmail.com
APP00527,Halima,Munyao,27,Female,C005,KCSE,halimamunyaoapp00527@gmail.com
APP00528,Lydia,Nyongesa,22,Female,C008,Diploma,lydianyongesaapp00528@yahoo.com
APP00529,Amina,Makena,21,Female,C001,KCSE,aminamakenaapp00529@gmail.com
APP00530,Esther,Khalfan,25,Female,C002,Diploma,estherkhalfanapp00530@yahoo.com
APP00531,Naomi,Juma,27,Female,C001,Certificate,naomijumaapp00531@gmail.com
APP00532,Mark,Mwangi,22,Male,C001,KCSE,markmwangiapp00532@gmail.com
APP00533,Esther,Abdalla,30,Female,C004,Bachelor's,estherabdallaapp00533@gmail.com
APP00534,Fatma,Rotich,21,Female,C003,KCSE,fatmarotichapp00534@gmail.com
APP00535,Aisha,Ali,20,Female,C002,Certificate,aishaaliapp00535@yahoo.com
APP00536,Victor,Mwangi,35,Male,C001,Bachelor's,victormwangiapp00536@gmail.com
APP00537,Joy,Munyao,22,Female,C004,KCSE,joymunyaoapp00537@hotmail.com
APP00538,Lydia,Njoroge,31,Female,C001,Bachelor's,lydianjorogeapp00538@gmail.com
APP00539,Amina,Rotich,20,Female,C008,Certificate,aminarotichapp00539@yahoo.com
APP00540,David,Makena,28,Male,C002,Bachelor's,davidmakenaapp00540@gmail.com
APP00541,Diana,Wanjiku,23,Female,C001,KCSE,dianawanjikuapp00541@outlook.com
APP00542,Faith,Wanjiku,26,Female,C009,Certificate,faithwanjikuapp00542@gmail.com
APP00543,Patrick,Omondi,24,Male,C001,Diploma,patrickomondiapp00543@gmail.com
APP00544,Lydia,Koech,21,Female,C003,KCSE,lydiakoechapp00544@gmail.com
APP00545,Mercy,Nyambura,33,Female,C003,,mercynyamburaapp00545@gmail.com
APP00546,Mary,Mwangi,18,Female,C006,Certificate,marymwangiapp00546@gmail.com
APP00547,Collins,Barasa,32,Male,C007,Diploma,collinsbarasaapp00547@gmail.com
APP00548,Janet,Barasa,31,Female,C001,Bachelor's,janetbarasaapp00548@gmail.com
APP00549,Amina,Ali,34,Female,C005,Diploma,aminaaliapp00549@gmail.com
APP00550,Faith,Omondi,18,Female,C005,KCSE,faithomondiapp00550@gmail.com
APP00551,Amina,Nyambura,26,Female,C001,Certificate,aminanyamburaapp00551@gmail.com
APP00552,Faith,Ouma,25,Female,C003,Bachelor's,faithoumaapp00552@gmail.com
APP00553,Beatrice,Muli,20,Female,C008,Diploma,beatricemuliapp00553@yahoo.com
APP00554,Irene,Kiptoo,24,Female,C008,Diploma,irenekiptooapp00554@gmail.com
APP00555,Christine,Muli,25,Female,C003,Bachelor's,christinemuliapp00555@gmail.com
APP00556,Grace,Mwangi,26,Female,C007,Certificate,gracemwangiapp00556@gmail.com
APP00557,Janet,Khalfan,28,Female,C007,Diploma,janetkhalfanapp00557@gmail.com
APP00558,Grace,Ali,20,Female,C007,KCSE,gracealiapp00558@gmail.com
APP00559,Irene,Mutua,32,Female,C002,Bachelor's,irenemutuaapp00559@gmail.com
APP00560,Halima,Odhiambo,29,Female,C001,Master's,halimaodhiamboapp00560@gmail.com
APP00561,Naomi,Mwangi,20,Female,C007,KCSE,naomimwangiapp00561@yahoo.com
APP00562,Charles,Otieno,19,Male,C007,KCSE,charlesotienoapp00562@gmail.com
APP00563,Lydia,Mutua,29,Female,C005,Bachelor's,lydiamutuaapp00563@gmail.com
APP00564,Brenda,Mohamed,23,Female,C003,KCSE,brendamohamedapp00564@gmail.com
APP00565,Joseph,Kariuki,24,Male,C007,Diploma,josephkariukiapp00565@gmail.com
APP00566,Faith,Odhiambo,22,Female,C007,KCSE,faithodhiamboapp00566@gmail.com
APP00567,Jackline,Maina,21,Female,C007,KCSE,jacklinemainaapp00567@gmail.com
APP00568,Halima,Nyongesa,27,Female,C008,Certificate,halimanyongesaapp00568@gmail.com
APP00569,Christine,Wambui,22,Female,C007,,christinewambuiapp00569@gmail.com
APP00570,Irene,Maina,25,Female,C004,Diploma,irenemainaapp00570@gmail.com
APP00571,Sharon,Muli,19,Female,C009,KCSE,sharonmuliapp00571@gmail.com
APP00572,Eunice,Juma,32,Female,C001,Bachelor's,eunicejumaapp00572@gmail.com
APP00573,Mary,Abdalla,23,Female,C001,Diploma,maryabdallaapp00573@gmail.com
APP00574,Ann,Rotich,27,Female,C002,Certificate,annrotichapp00574@yahoo.com
APP00575,Irene,Maina,22,Female,C009,KCSE,irenemainaapp00575@gmail.com
APP00576,Hassan,Njoroge,32,Male,C008,Master's,hassannjorogeapp00576@gmail.com
APP00577,Purity,Barasa,26,Female,C002,Certificate,puritybarasaapp00577@gmail.com
APP00578,Beatrice,Juma,35,Female,C009,Diploma,beatricejumaapp00578@gmail.com
APP00579,Faith,Ndungu,26,Female,C001,Certificate,faithndunguapp00579@gmail.com
APP00580,Janet,Kamau,35,Female,C008,Bachelor's,janetkamauapp00580@gmail.com
APP00581,Halima,Otieno,24,Female,C002,Certificate,halimaotienoapp00581@yahoo.com
